,id,chinese_text,target,text
3780,3593500484588570,看了这个我想哭。。30多年过去了，美军一直在寻找在柬埔寨，越南，老挝，失踪美军士兵遗骸，“挖地三尺”也要找到在亚洲阵亡士兵的遗骸！就为了“带每个人回家”这个承诺，这项工作从来没有停止过！任何人只要找到阵亡的美军遗骸，可以得到25万美元，帮助申请移民美国！,true,"I wanted to cry after watching this. . More than 30 years have passed, and the U.S. military has been searching for the remains of missing U.S. soldiers in Cambodia, Vietnam, and Laos. It is &quot;digging three feet&quot; to find the remains of soldiers killed in Asia! Just for the promise of &quot;bringing everyone home&quot;, this work never stops! Anyone who finds the remains of a fallen American soldier can get $250,000 to help apply for immigration to the United States!"
3781,3531536294993622,【央视采访领导手腕打马赛克 想遮住什么】央视采访领导，为其手腕专门打上马赛克，央视《焦点访谈》播放关于共和国脊梁评选活动造假之事采访民政部门领导，将其手腕部门打上马赛克遮住，为何将其遮住？遮住的到底是什么？名表？名首饰？让人不得怀疑这位领导手腕是什么“机密”？http://t.cn/zjnHKY2,true,"[What is covered by the mosaic on the wrists of CCTV interviews with leaders?] CCTV interviewed leaders and specially mosaic their wrists. CCTV&#39;s &quot;Focus Interview&quot; broadcast about the fraud in the selection event of the &quot;Backbone of the Republic&quot; and interviewed the leaders of the civil affairs department, and partially covered their wrists with mosaics. , why is it covered? What exactly is covered? Famous watch? Famous jewelry? What is the &quot;secret&quot; that prevents people from doubting this leader&#39;s skills? http://t.cn/zjnHKY2"
3782,3532540005039375,Mico是中美混血男孩，3周岁，身高1米左右，偏瘦，寸头，离开时身穿绿色棉布大衣、深蓝色裤子、咖色皮鞋，能说简单的中文及英文。于1月7日16：33分左右，在爱绿双语幼儿园门口育秀路段（大润发周边）被抢走，至今下落未明，他的妈妈已近崩溃，望知情者提供线索，求扩散！ @上海派對SHClubbing,true,"Mico is a Chinese-American mixed-race boy, 3 years old, about 1 meter tall, thin, with a short head. He was wearing a green cotton coat, dark blue pants, and brown leather shoes when he left. He can speak simple Chinese and English. At around 16:33 on January 7, he was snatched away from Yuxiu Road (near RT-Mart) in front of the Ailu Bilingual Kindergarten. His whereabouts are still unknown. His mother is close to collapse. I hope anyone with knowledge can provide clues and please spread the word! @上海partySHClubbing"
3783,3594507398848135,"【美国调查发现易拉罐上的细菌比马桶多】一妇女喝了罐饮料,被送进医院,离开了世界.验尸死于於细螺旋体病,追踪她喝的饮料,是直接用罐对嘴饮用.实验证明罐头受到鼠尿感染细螺旋体病毒.鼠尿含有毒性和致命物质.因罐头运输过程没有清洗的.喝易拉罐一定要用吸管！请转给你关心的朋友。[可怜]",true,"[A U.S. survey found that there were more bacteria on cans than on toilet bowls] A woman drank a can of beverage and was sent to the hospital and passed away. The autopsy revealed that she died of leptospirosis and the trace of the beverage she drank showed that she drank it directly from the can to her mouth. Experiments have shown that cans are infected with Leptospira virus from rat urine. Rat urine contains toxic and lethal substances. Because cans are not cleaned during transportation, you must use a straw when drinking from cans! Please forward it to your concerned friends. [Pitiful]"
3784,3531561934436883,"【台湾愿意回归大陆,条件看好啦!】马英九：如果大陆方面解除党禁报禁，台湾政党将赴大陆参选大中华区国家总统、内阁总理等职位，大陆和台湾统一将不存在任何障碍。台湾没有独立倾向，如果大陆实现民选政治普世价值观，台湾没有理由拒绝和大陆统一，并表示‘希望对岸在人权自由上取得进步是统一的前提",true,"[Taiwan is willing to return to the mainland, and the conditions are promising!] Ma Ying-jeou: If the mainland lifts the ban on political parties and newspapers, Taiwanese political parties will go to the mainland to run for president, prime minister and other positions in the Greater China region. There will be no obstacles to the reunification of the mainland and Taiwan. Taiwan has no tendency to become independent. If the mainland realizes the universal values of democratically elected politics, Taiwan has no reason to refuse reunification with the mainland, saying that it hopes that the other side of the Taiwan Strait will make progress in human rights and freedoms as a prerequisite for reunification."
3785,3532583411534171,Mico是中美混血男孩，3周岁，身高1米左右，偏瘦，寸头，离开时身穿绿色棉布大衣、深蓝色裤子、咖色皮鞋，能说简单的中文及英文。于1月7日16：33分左右，在爱绿双语幼儿园门口育秀路段（大润发周边）被抢走，至今下落未明，他的妈妈已近崩溃，望知情者提供线索，求扩散！ @请叫我陈博博 投稿,true,"Mico is a Chinese-American mixed-race boy, 3 years old, about 1 meter tall, thin, with a short head. He was wearing a green cotton coat, dark blue pants, and brown leather shoes when he left. He can speak simple Chinese and English. At around 16:33 on January 7, he was snatched away from Yuxiu Road (near RT-Mart) in front of the Ailu Bilingual Kindergarten. His whereabouts are still unknown. His mother is close to collapse. I hope anyone with knowledge can provide clues and please spread the word! @Please call me Chen Bobo to contribute"
3786,3532588276615864,Mico是中美混血男孩，3周岁，身高1米左右，偏瘦，寸头，离开时身穿绿色棉布大衣、深蓝色裤子、咖色皮鞋，能说简单的中文及英文。于1月7日16：33分左右，在爱绿双语幼儿园门口育秀路段（大润发周边）被抢走，至今下落未明，他的妈妈已近崩溃，望知情者提供线索，求扩散！【来源：@请叫我陈博博   】,true,"Mico is a Chinese-American mixed-race boy, 3 years old, about 1 meter tall, thin, with a short head. He was wearing a green cotton coat, dark blue pants, and brown leather shoes when he left. He can speak simple Chinese and English. At around 16:33 on January 7, he was snatched away from Yuxiu Road (near RT-Mart) in front of the Ailu Bilingual Kindergarten. His whereabouts are still unknown. His mother is close to collapse. I hope anyone with knowledge can provide clues and please spread the word! [Source: @Please call me 陈Bobo]"
3787,3531589097045397,江苏省东海县女镇党委书记徐艳，因不愿陪县委书记关永健上床，竟然被警察毒打致子宫破裂。徐艳一怒揭开6亿贪污大案---东海县石梁河水库水淹地补偿款案，县委书记关永健一个人竟贪污6亿多元。关永健每年搞全县科级干部大调整，仅此每年受贿2000万以上。--转自人网http://t.cn/zjKyD4R,true,"Xu Yan, secretary of the female town party committee in Donghai County, Jiangsu Province, was beaten so hard by the police that her uterus ruptured because she was unwilling to go to bed with county party secretary Guan Yongjian. Xu Yan angrily uncovered a major corruption case worth more than 600 million yuan - the case of compensation for flooded land in Shilianghe Reservoir in Donghai County. County party secretary Guan Yongjian alone had embezzled more than 600 million yuan. Guan Yongjian makes major adjustments to department-level cadres in the county every year and accepts more than 20 million in bribes every year. --Reposted from Ren.com http://t.cn/zjKyD4R"
3788,3531576794677889,各位粑粑麻麻们注意啦焦点访谈已播出，可口可乐承认旗下(果粒橙)含有美国禁用农药「多菌灵」，多菌灵可致脑麻痺、肝脏腫瘤等癌症。多对脑部影响最大，可引致局部麻痹，并会导致癌症不要给孩子们喝这种饮料。@悦己范亚雯 @盛如夏花5266 @Vicky钟 @乔琳_prlady爱美丽 @姚苒豆豆,true,"Dear daddies, please pay attention. The focus interview has been broadcast. Coca-Cola admitted that its Orange brand contains the pesticide &quot;carbendazim&quot; banned in the United States. Carbendazim can cause cerebral palsy, liver tumors and other cancers. It has the greatest impact on the brain, can cause local paralysis, and can lead to cancer. Do not give this drink to children. @ 月久风雅文@成如夏花5266 @Vicky中 @青林_prlady爱美美@姚蒒豆豆"
3789,3531594978010028,【在家自杀，利国利民】为降低伦敦地铁自杀率，伦敦市政府制作了一系列公益广告。给你跪了~~~（汉化： 纳兰性急） [转],true,"[Suicide at home benefits the country and the people] In order to reduce the suicide rate on the London Underground, the London City Government has produced a series of public service announcements. I kneel down to you~~~ (Chinese translation: Nalan is impatient) [Repost]"
3790,3532597747683973,Mico是中美混血男孩，3周岁，身高1米左右，偏瘦，寸头，离开时身穿绿色棉布大衣、深蓝色裤子、咖色皮鞋，能说简单的中文及英文。于1月7日16：33分左右，在爱绿双语幼儿园门口育秀路段（大润发周边）被抢走，至今下落未明，他的妈妈已近崩溃，望知情者提供线索，求扩散！,true,"Mico is a Chinese-American mixed-race boy, 3 years old, about 1 meter tall, thin, with a short head. He was wearing a green cotton coat, dark blue pants, and brown leather shoes when he left. He can speak simple Chinese and English. At around 16:33 on January 7, he was snatched away from Yuxiu Road (near RT-Mart) in front of the Ailu Bilingual Kindergarten. His whereabouts are still unknown. His mother is close to collapse. I hope anyone with knowledge can provide clues and please spread the word!"
3791,3532600507531863,【求扩散】Mico是中美混血男孩，3周岁，身高1米左右，偏瘦，寸头，离开时身穿绿色棉布大衣、深蓝色裤子、咖色皮鞋，能说简单的中文及英文。于1月7日16：33分左右，在爱绿双语幼儿园门口育秀路段（大润发周边）被抢走，至今下落未明，他的妈妈已近崩溃，望知情者提供线索，求扩散！,true,"[Please spread the word] Mico is a Chinese-American mixed-race boy, 3 years old, about 1 meter tall, thin, with a short head. He was wearing a green cotton coat, dark blue pants, and brown leather shoes when he left. He can speak simple Chinese and English. At around 16:33 on January 7, he was snatched away from Yuxiu Road (near RT-Mart) in front of the Ailu Bilingual Kindergarten. His whereabouts are still unknown. His mother is close to collapse. I hope anyone with knowledge can provide clues and please spread the word!"
3792,3532621143238365,十万火急谁的群多？请帮忙转一下：一个重庆打工者，22岁，叫骆婕，不知道在什么地方，请他速回重庆万州，直接到三峡中心医院。家中失火，父母双亡，弟弟伤势很严重，想见她最后一面。舅舅：18716501803——爱心接力。这个不转对不起自己的良心 （重庆市万州区柱山镇党委罗于平托 ),true,"Whose crowd is there in a hurry? Please help me forward this: A 22-year-old Chongqing migrant worker named Luo Jie, I don’t know where he is. Please return to Wanzhou, Chongqing as soon as possible and go directly to the Three Gorges Central Hospital. There was a fire at home, her parents died, and her younger brother was seriously injured. He wanted to see her one last time. Uncle: 18716501803——Love relay. I&#39;m sorry for my own conscience if I don&#39;t change this (Luo Yupingtuo, Party committee member of Zhushan Town, Wanzhou District, Chongqing City)"
3793,3532661769045405,【紧急通知】新版假币又来了,true,[Emergency Notice] New version of counterfeit currency is here again
3794,3532657386723950,"【阿司匹林】在睡眠时心脏病突发, 剧烈胸疼足以把人从沉睡中痛醒, 立刻口含两颗阿司匹林嚼碎了咽下去，接着立刻联络急救中心，然后坐在椅子或沙发上静候援助，千万别躺下！心脏科医师强调，如果每个看到这条微博的人， 能够转发10份给其他人，肯定至少有一条命将会被救回。 请扩散！",true,"[Aspirin] If you have a heart attack while sleeping, the severe chest pain is enough to wake you up from a deep sleep. Take two aspirin in your mouth, chew them up and swallow them. Then contact the emergency center immediately, and then sit on a chair or sofa and wait. Help, don&#39;t lie down! The cardiologist emphasized that if everyone who sees this Weibo forwards 10 copies to others, at least one life will definitely be saved. Please spread the word!"
3795,3594644627774586,"上午10点路过中山陵前湖路口,看见一挂军牌车辆逆向闯红灯被交警阻拦 军车司机不但不听劝告，竟然用车顶交警 军车数次用车顶挤交警,交警毫无惧色!再此严厉警告!军车仍蛮横不理不听劝告！ 看到有人拍照,军牌司机气急败坏,破口大骂...... 交警说:就要把你这种... http://t.cn/zHFnKyD",true,"Passing by the Sun Yat-sen Mausoleum Qianhu intersection at 10 a.m., I saw a vehicle with a military license plate running a red light in the opposite direction and was stopped by the traffic police. The driver of the military vehicle not only refused to listen to the advice, but even used the roof of the traffic police military vehicle to squeeze the traffic police several times. The traffic police showed no fear! So strict again. Warning! Military vehicles are still arrogant and do not listen to advice! Seeing someone taking photos, the driver with a military license plate became furious and cursed... The traffic police said: I will punish someone like you... http://t.cn/zHFnKyD"
3796,3594659617599403,司机！司机！司机！ 交通新规2013年7月1日施行： 小孩坐副驾，六分三百元！ 各种扣分伤不起啊[泪] [泪] [泪] 转给你有车的朋友 喜欢就关注 @风流段子,true,"driver! driver! driver! New traffic regulations came into effect on July 1, 2013: Children riding in the passenger seat will cost 6 cents and 300 yuan! I can’t afford to be hurt by all kinds of deductions [tears] [tears] [tears] Forward this to your friends who own cars and follow @风流典子 if you like it"
3797,3532716375448037,Mico是中美混血男孩，3周岁，身高1米左右，偏瘦，寸头，离开时身穿绿色棉布大衣、深蓝色裤子、咖色皮鞋，能说简单的中文及英文。于1月7日16：33分左右，在深圳爱绿双语幼儿园门口育秀路段（大润发周边）被抢走，至今下落未明，他的妈妈已近崩溃，望知情者提供线索，求扩散！ 我在:http://t.cn/zj33OPN,true,"Mico is a Chinese-American mixed-race boy, 3 years old, about 1 meter tall, thin, with a short head. He was wearing a green cotton coat, dark blue pants, and brown leather shoes when he left. He can speak simple Chinese and English. At around 16:33 on January 7, he was snatched away from the Yuxiu Section (near RT-Mart) in front of Shenzhen Ailu Bilingual Kindergarten (near RT-Mart). His whereabouts are still unknown. His mother is close to collapse. We hope anyone with knowledge can provide clues and please spread the word! I am at: http://t.cn/zj33OPN"
3798,3532735908351193,转帖：Mico是中美混血男孩，3周岁，身高1米左右，偏瘦，寸头，离开时身穿绿色棉布大衣、深蓝色裤子、咖色皮鞋，能说简单的中文及英文。于1月7日16：33分左右，🌟在深圳爱绿双语幼儿园门口育秀路段（大润发周边）被抢走，至今下落未明，他的妈妈已近崩溃，望知情者提供线索，求扩散！,true,"Repost: Mico is a Chinese-American mixed-race boy, 3 years old, about 1 meter tall, thin, with a short head. He was wearing a green cotton coat, dark blue pants, and brown leather shoes when he left. He can speak simple Chinese and English. At around 16:33 on January 7, 🌟 was snatched away from Yuxiu Road (near RT-Mart) in front of Shenzhen Ailu Bilingual Kindergarten. His whereabouts are still unknown. His mother is close to collapse. We hope anyone with knowledge can provide clues and please spread the word!"
3799,3593731594664027,中国人民解放军艺术学院音乐系主任李双江同志、中国人民解放军总政治部歌舞团梦鸽同志下达命令：为避免中国人民解放军的名誉受到损失，为避免“中国第一红歌家庭”的名誉受到损失，我们的儿子李冠丰（李天一）2月17日晚犯下的轮奸案，公检法等部门不得按照强奸案、轮奸案处理！！！[吃惊][吃惊][吃惊],true,"Comrade Li Shuangjiang, director of the Music Department of the Chinese People&#39;s Liberation Army Art Academy, and Comrade Meng Ge of the Song and Dance Troupe of the General Political Department of the Chinese People&#39;s Liberation Army issued an order: In order to avoid the reputation of the Chinese People&#39;s Liberation Army being damaged, and to avoid the reputation of &quot;China&#39;s No. 1 Red Song Family&quot; being damaged, we The gang rape case committed by her son Li Guanfeng (Li Tianyi) on the evening of February 17th, the public prosecutor, law and other departments shall not handle it as a rape case or gang rape case! ! ! [surprised][surprised][surprised]"
3800,3593732223957950,他曾被关压27年，受尽虐待。就任总统时，邀请三名虐待过他的看守到场。当其起身恭敬地向看守致敬时，在场所有人乃至整个世界都安静了。他说：当我走出囚室，迈过通往自由的监狱大门时，我已经清楚，自己若不能把悲痛与怨恨留在身后，那么我仍在狱中。今天曼德拉走了，以此故事吊唁这位心胸似海的伟人。,true,"He was imprisoned for 27 years and suffered all kinds of abuse. When he took office as president, he invited three guards who had abused him to be present. When he stood up and respectfully saluted the guards, everyone present and even the entire world fell silent. He said: When I walked out of the cell and stepped through the prison door leading to freedom, I already knew that if I couldn&#39;t leave my grief and resentment behind, I would still be in prison. Today Mandela passed away, and this story is a tribute to this great man with a heart as big as the sea."
3801,3531794916008696,四川藏区需要4一10岁小孩的衣服和鞋子，新旧不限，洗干净就可以。地址：四川省甘孜藏族石渠县西区长沙贡马乡小学， 邮编：627350 校长：达洼15884044467 如果没有合适的衣服可以邮寄的，帮忙转一下贴也好，也许您的一下简单复制，就能给孩子们一个幸福的明天 ！谢谢大家了[爱心],true,"Tibetan areas in Sichuan need clothes and shoes for children aged 4 to 10. There is no limit on whether they are old or new, as long as they are clean. Address: Gongma Township Primary School, Changsha, West District, Shiqu County, Ganzi Tibetan, Sichuan Province, Postal Code: 627350 Principal: Dawa 15884044467 If there are no suitable clothes that can be mailed, please help me by reposting them. Maybe you can simply copy them and give them to your children. Let’s have a happy tomorrow! Thank you all [love]"
3802,3593779291912843,看了这个我想哭。。30多年过去了，美军一直在寻找在柬埔寨，越南，老挝，失踪美军士兵遗骸，“挖地三尺”也要找到在亚洲阵亡士兵的遗骸！就为了“带每个人回家”这个承诺，这项工作从来没有停止过！任何人只要找到阵亡的美军遗骸，可以得到25万美元，帮助申请移民美国！,true,"I wanted to cry after watching this. . More than 30 years have passed, and the U.S. military has been searching for the remains of missing U.S. soldiers in Cambodia, Vietnam, and Laos. It is &quot;digging three feet&quot; to find the remains of soldiers killed in Asia! Just for the promise of &quot;bringing everyone home&quot;, this work never stops! Anyone who finds the remains of a fallen American soldier can get $250,000 to help apply for immigration to the United States!"
3803,3531807033128932,#海青点评#央视《焦点访谈》播放关于共和国脊梁评选活动造假之事采访民政部门领导，将其手腕部门打上马赛克遮住，为何将其遮住？遮住的到底是什么？名表？名首饰？让人不得怀疑这位领导手腕是什么“机密”？http://t.cn/zjnHKY2 陕西大表哥事件引发官员集体关注，戴表无错，既然敢戴又何必打马赛克？,true,"#海青 comment# CCTV’s “Focus Interview” aired an interview with the leader of the civil affairs department about the fraud in the selection of the “Backbone of the Republic”, and partially covered his wrist with a mosaic. Why was it covered? What exactly is covered? Famous watch? Famous jewelry? What is the &quot;secret&quot; that prevents people from doubting this leader&#39;s skills? http://t.cn/zjnHKY2 The Shaanxi cousin incident has aroused the collective attention of officials. There is nothing wrong with wearing a watch. If you dare to wear it, why bother with mosaics?"
3804,3532890178917843,河南一妇女为了给孩子凑钱治病，上街卖盗版CD，被城管发现后逃跑，CD被缴后跳入冰冷的水中躲避，城管还不肯放过她，要她把非法所得也交出来，她百般向城管哀求，这是孩子的救命钱，城管丝毫不为所动，不交钱就不许上岸，妇女在水中冻了两个小时，最后昏死过去,true,"In order to raise money for her child&#39;s medical treatment, a woman in Henan went to the street to sell pirated CDs. She was discovered by the city management and ran away. After the CD was confiscated, she jumped into the cold water to escape. The city management refused to let her go and asked her to hand over her illegal gains. She begged the city management in every possible way, saying that this was the child&#39;s life-saving money. The city management was unmoved and would not allow her to go ashore unless she paid the money. The woman froze in the water for two hours and finally passed out."
3805,3532894309655677,【 我大国天朝的城管 】 河南一妇女为了给孩子凑钱治病，上街卖盗版CD，被城管发现后逃跑，CD被缴后跳入冰冷的水中躲避，城管还不肯放过她，要她把非法所得也交出来，她百般向城管哀求，这是孩子的救命钱，城管丝毫不为所动，不交钱就不许上岸，致使妇女在水中冻了两个小时，最后昏死过去。[怒],true,"[The urban management of our great country] A woman in Henan went to the street to sell pirated CDs in order to raise money for her child’s medical treatment. She was discovered by the urban management and ran away. After the CD was handed over, she jumped into the cold water to escape. The urban management refused to let her go and wanted her to She also handed over the illegal gains and begged the city management in every possible way. This was the money to save her child. The city management was unmoved and refused to go ashore unless she paid the money. As a result, the woman froze in the water for two hours and finally passed out. [angry]"
3806,3532899825071070,城管人性执法何日回归？@甄鲵-pastorsubject：河南一妇女为了给孩子凑钱治病，上街卖盗版CD被城管发现后逃跑，CD被缴后她跳入冰冷的水中，城管仍不肯放过她，交出非法所得，她百般向哀求：是孩子的救命钱……城管丝毫不为所动，不交钱不许上岸。可怜的妇女在寒冷的水中冻了两个小时直至昏死过去……,true,"When will urban management’s humane law enforcement return? @甄鲲-pastorsubject: In order to raise money for her child&#39;s medical treatment, a woman in Henan went to the street to sell pirated CDs. She was discovered by the city management and ran away. After the CD was handed over, she jumped into the cold water, but the city management still refused to let her go and handed over her illegal gains. , she begged in every possible way: It was the money to save her child... The urban management was not moved at all, and they were not allowed to go ashore without paying the money. The poor woman froze in the cold water for two hours until she passed out..."
3807,3531904240271599,2013年北京市小客车摇号办法,true,2013 Beijing Passenger Car Lottery Method
3808,3531957679551385,这位先生，真是白岩松？,true,Is this gentleman really Bai Yansong?
3809,3594987834559891,【广州伪娘coser 遭黑人强暴，路过维吾尔族商贩拔刀相助】。。。这信息量。。。。,true,"[A transvestite cosplayer in Guangzhou was raped by a black man, and a passing Uyghur vendor drew a knife to help her]. . . This amount of information. . . ."
3810,3594993887077991,【广州伪娘coser 遭黑人强暴，路过维吾尔族商贩拔刀相助】。。。这信息量。。。。[吃惊],true,"[A transvestite cosplayer in Guangzhou was raped by a black man, and a passing Uyghur vendor drew a knife to help her]. . . This amount of information. . . . [be surprised]"
3811,3594995661369414,【广州伪娘coser 遭黑人强暴，路过维吾尔族商贩拔刀相助】。。。这信息量。。。。[汗]（转）,true,"[A transvestite cosplayer in Guangzhou was raped by a black man, and a passing Uyghur vendor drew a knife to help her]. . . This amount of information. . . . [Khan] (redirected)"
3812,3533039621438092,河南一妇女为了给孩子凑钱治病，上街卖盗版CD，被城管发现后逃跑，CD被缴后跳入冰冷的水中躲避，城管还不肯放过她，要她把非法所得也交出来，她百般向城管哀求，这是孩子的救命钱，城管丝毫不为所动，不交钱就不许上... http://t.cn/zj1f1yv,true,"In order to raise money for her child&#39;s medical treatment, a woman in Henan went to the street to sell pirated CDs. She was discovered by the city management and ran away. After the CD was confiscated, she jumped into the cold water to escape. The city management refused to let her go and asked her to hand over her illegal gains. She begged the urban management in every possible way, saying that this was the child&#39;s life-saving money, but the urban management was unmoved at all. She would not be allowed to go to the hospital unless she paid the money... http://t.cn/zj1f1yv"
3813,3595005073056858,这新闻看得我彻底凌乱了，堪比大片啊！【广州伪娘coser 遭黑人强暴，路过维吾尔族商贩拔刀相助】。。。这信息量。。。。,true,"This news made me completely confused, it’s comparable to a blockbuster movie! [A transvestite cosplayer in Guangzhou was raped by a black man, and a passing Uyghur vendor drew a knife to help her]. . . This amount of information. . . ."
3814,3533234900561204,【太活跃的鱼千万别买】去买鱼，结果看到惊人一幕，摊贩往水盆内加入一种白色粉未，迅速用手搅拌，一会功夫白色粉未溶解，将半死不活的鱼虾倒入其中，一会儿就活蹦乱跳开，仿佛刚从河中捕回来的。这是一种能够致癌的催化剂，俗称鱼浮灵，也对智力有影响。相互转告一下，有必要让更多的人知道！,true,"[Don’t buy fish that are too active] When I went to buy fish, I saw a shocking scene. The vendor added a white powder into the water basin and quickly stirred it with his hands. After a while, the white powder did not dissolve, and the half-dead fish and shrimp were dissolved. Pour it into it, and it will jump away in a while, as if it was just caught from the river. This is a catalyst that can cause cancer, commonly known as fish floating spirit, and it also affects intelligence. Tell each other, it is necessary to let more people know!"
3815,3532243463220085,【新版假币又来了[闪电]】开头是CE86和CH31，这次仿真水平超过HD90版。100元编号CE86、CH31、HB90、WJ1开头均为假币。50元编号FA开头的均为假币。10元编号AB77、AB88、AB99开头的均为假币，请转发给你的朋友，让更多的人知道。@袁裕来律师 @2条新闻 @大藏布 @全震动 @观点联播V @焦点联播 @甘元春律师,true,"[A new version of counterfeit coins is here again [Lightning]] The beginning is CE86 and CH31, and this time the simulation level exceeds the HD90 version. 100 yuan banknotes starting with numbers CE86, CH31, HB90, and WJ1 are all counterfeit. 50 yuan banknotes with serial numbers beginning with FA are all counterfeit. The 10 yuan coins starting with AB77, AB88, and AB99 are all fake coins. Please forward them to your friends to let more people know. @ yuanyulai lawyer @ 2 pieces of news @大宗布 @全 shocked @ Point of View Network V @ Focus Network @ Gan Yuanchun Lawyer"
3816,3595209751759677,中国开始立法实行一妻多夫制：鉴于中国男多女小，相关部门开始制定措施。实行一妻多夫制，由于现在90后男女比相差太大，如果按照以前的一夫一妻制度，将会有38.86%的男性会单身，这样会导致21世纪新一轮的“离婚热”这次将是离婚率最大的一次，实行一妻多夫制，这样可以避免38.86%的男性遭遇“无妻烦恼,true,"China has begun to legislate polyandry: in view of the fact that there are many men and women in China, relevant departments have begun to formulate measures. Polyandry is implemented. Since the male-to-female ratio of the post-90s generation is now too different, if the previous monogamy system was followed, 38.86% of men would be single, which would lead to a new round of &quot;divorce fever&quot; in the 21st century. This time will be the one with the highest divorce rate. The implementation of polyandry will prevent 38.86% of men from suffering from the &quot;wifeless troubles&quot;."
3817,3533232005844611,年底了，是治安最差的时间！最近又有新骗术出现，而且手段恶劣！大家记住以外希望也多转发，也许你的一条转发就可以救你一个好朋友的财产和性命的安全[爱心传递],true,"The end of the year is the worst time for public security! Recently, a new scam has appeared, and the methods are bad! Please keep this in mind and hope that you will forward it more often. Maybe one of your forwardings can save the property and life of a good friend of yours [pass on love]"
3818,3533257528667942,【紧急通知】新版假币又来了![吃惊]千万不要上当了，果断转给身边的朋友吧~【S】,true,"[Emergency Notice] A new version of counterfeit currency is here again! [Surprise] Don’t be fooled, just transfer it to your friends without hesitation~[S]"
3819,3595241757879060,第六套人民币增加1000，500，200面值，材质为塑料材质，类似于澳元，PS：面值越来越大，版面越来越差！,true,"The sixth set of RMB has increased face values of 1000, 500 and 200. The material is made of plastic, similar to the Australian dollar. PS: The face value is getting bigger and bigger, and the layout is getting worse and worse!"
3820,3532262362179252,【北京2013摇号新规定】【摇号须交3000元保证金】【弃号不买保证金不退】【一个家庭已经有一辆车的不能再参与摇号】【高校在校生、留学生等临时性北京集体户口人员不能再参与摇号】【通过摇号的新车5年内不得办理过户 】【连续24次没摇中的自动获得一个购车指标】【报废车辆车主购买新车也须参加摇号】,true,"[New regulations for the lottery in Beijing in 2013] [A deposit of 3,000 yuan is required for the lottery] [The deposit will not be refunded if the number is abandoned] [A family that already has a car cannot participate in the lottery] [College students, international students and other temporary Beijing collective household registration personnel Can no longer participate in the lottery] [New cars that pass the lottery are not allowed to be transferred within 5 years] [Those who fail the lottery for 24 consecutive times will automatically get a car purchase quota] [Owners of scrapped vehicles must also participate in the lottery when buying new cars]"
3821,3595286251032243,【县委书记被抓，群众上街庆祝】 - 今天网上有条新闻“湖南道县县委书记被调查 群众上街打横幅庆祝”。介绍的是道县县委书记易光明因涉嫌违纪被省纪委双规，民众拉着横幅走上街头，敲鼓燃放鞭炮进行庆祝。 http://t.cn/zlQSkA3,true,"[The county party secretary was arrested, and people took to the streets to celebrate] - Today there was news on the Internet that &quot;Hunan Dao County Party Secretary is under investigation and people took to the streets to celebrate with banners.&quot; It was introduced that Dao County Party Committee Secretary Yi Guangming was double-checked by the Provincial Commission for Discipline Inspection on suspicion of violating discipline. People took to the streets holding banners, beating drums and setting off firecrackers to celebrate. http://t.cn/zlQSkA3"
3822,3533360137322410,【注意！驾车用蓝牙耳机接电话也要被扣分！】近日不少商家以“不怕新交规”“新交规必备”为噱头促销蓝牙耳机。有交警表示，驾车时用蓝牙耳机接听电话仍属“妨碍安全驾驶”行为，会被罚款扣分。 开车时要想打电话，还是乖乖靠边停车吧 ~ 想学更多实用驾车技巧 就关注@驾车小技巧,true,"【Notice! Points will be deducted for using Bluetooth headsets to answer calls while driving! 】Recently, many merchants use the gimmicks of &quot;not afraid of the new traffic regulations&quot; and &quot;necessary for the new traffic regulations&quot; to promote Bluetooth headsets. Some traffic police said that using Bluetooth headsets to answer calls while driving is still an act of &quot;impeding safe driving&quot; and will result in fines and points deductions. If you want to make a phone call while driving, you&#39;d better pull over and park~ If you want to learn more practical driving skills, follow @ driving Tips"
3823,3533385877725900,最近出现骗子让单独带孩子的家长帮忙照相，当家长拿着相机拍照的时候就会出现眩晕。然后孩子就被抱走了。沈阳出现两起了。请告诉周围妈妈们注意！ 深圳也有妈妈差点上当 转发到其他群让各位爸爸和妈妈们注意一下，这个得发发 ！@预谋创业者 投稿,true,"Recently, scammers have been asking parents who are alone with their children to help take photos. When the parents take photos with the camera, they will get dizzy. Then the child was taken away. Two incidents occurred in Shenyang. Please tell mothers around you to pay attention! There are also mothers in Shenzhen who were almost fooled and forwarded it to other groups so that all fathers and mothers should pay attention to this! @premeditated entrepreneur submission"
3824,3595378190553241,#一妻多夫制# 由中国人事部、常务委员会、政治协商代表共同决定，由中国宪法和婚姻法明文规从2013年8月26号开始，可以实行一妻多夫制，还可以得到政府部门相应的补助，家庭中的“夫”如果发生大的矛盾，妻有权休掉任意一男方，这也无形中提高了我国女性的地位，所以，将来可能普遍出现“倒插门”现象,true,"#polyandry# was jointly decided by China’s Ministry of Personnel, the Standing Committee, and representatives of the Political Consultative Conference, and stipulated in the Chinese Constitution and Marriage Law. Starting from August 26, 2013, polyandry can be practiced, and it can also be obtained from government departments According to the corresponding subsidies, if there is a major conflict between the &quot;husband&quot; in the family, the wife has the right to divorce any man. This has also virtually improved the status of women in our country. Therefore, the phenomenon of &quot;stepping in on the other side&quot; may become common in the future."
3825,3595428680960679,我只是一个烤羊肉串的。,true,I&#39;m just a kebab guy.
